"sampleNo","DateTime","pressure_kPa","temp","water_level","transect","plot","tidal"
2817,2023-05-20,104.96,22.525,-1.339,"Young","1","supratidal"
2818,2023-05-20 00:15:00,104.951,22.525,-1.342,"Young","1","supratidal"
2819,2023-05-20 00:30:00,104.931,22.525,-1.345,"Young","1","supratidal"
2820,2023-05-20 00:45:00,104.883,22.525,-1.351,"Young","1","supratidal"
2822,2023-05-20 01:00:00,104.854,22.525,-1.355,"Young","1","supratidal"
2823,2023-05-20 01:15:00,104.787,22.525,-1.364,"Young","1","supratidal"
2824,2023-05-20 01:30:00,104.825,22.525,-1.361,"Young","1","supratidal"
2825,2023-05-20 01:45:00,104.796,22.525,-1.365,"Young","1","supratidal"
2827,2023-05-20 02:00:00,104.758,22.525,-1.37,"Young","1","supratidal"
2828,2023-05-20 02:15:00,104.748,22.525,-1.371,"Young","1","supratidal"
2829,2023-05-20 02:30:00,104.729,22.525,-1.373,"Young","1","supratidal"
2830,2023-05-20 02:45:00,104.69,22.525,-1.376,"Young","1","supratidal"
2832,2023-05-20 03:00:00,104.661,22.525,-1.379,"Young","1","supratidal"
2833,2023-05-20 03:15:00,104.7,22.525,-1.377,"Young","1","supratidal"
2834,2023-05-20 03:30:00,104.7,22.525,-1.378,"Young","1","supratidal"
2835,2023-05-20 03:45:00,104.69,22.525,-1.381,"Young","1","supratidal"
2837,2023-05-20 04:00:00,104.671,22.525,-1.384,"Young","1","supratidal"
2838,2023-05-20 04:15:00,104.69,22.525,-1.382,"Young","1","supratidal"
2839,2023-05-20 04:30:00,104.681,22.525,-1.383,"Young","1","supratidal"
2840,2023-05-20 04:45:00,104.71,22.525,-1.379,"Young","1","supratidal"
2842,2023-05-20 05:00:00,104.738,22.525,-1.376,"Young","1","supratidal"
2843,2023-05-20 05:15:00,104.835,22.525,-1.367,"Young","1","supratidal"
2844,2023-05-20 05:30:00,104.948,22.429,-1.355,"Young","1","supratidal"
2845,2023-05-20 05:45:00,105.093,22.429,-1.341,"Young","1","supratidal"
2847,2023-05-20 06:00:00,105.254,22.333,-1.325,"Young","1","supratidal"
2848,2023-05-20 06:15:00,105.418,22.333,-1.307,"Young","1","supratidal"
2849,2023-05-20 06:30:00,105.592,22.333,-1.288,"Young","1","supratidal"
2850,2023-05-20 06:45:00,105.746,22.333,-1.272,"Young","1","supratidal"
2852,2023-05-20 07:00:00,105.901,22.333,-1.256,"Young","1","supratidal"
2853,2023-05-20 07:15:00,106.055,22.333,-1.242,"Young","1","supratidal"
2854,2023-05-20 07:30:00,106.209,22.333,-1.228,"Young","1","supratidal"
2855,2023-05-20 07:45:00,106.345,22.333,-1.216,"Young","1","supratidal"
2857,2023-05-20 08:00:00,106.451,22.333,-1.206,"Young","1","supratidal"
2858,2023-05-20 08:15:00,106.559,22.429,-1.196,"Young","1","supratidal"
2859,2023-05-20 08:30:00,106.617,22.429,-1.19,"Young","1","supratidal"
2860,2023-05-20 08:45:00,106.675,22.429,-1.184,"Young","1","supratidal"
2862,2023-05-20 09:00:00,106.714,22.429,-1.18,"Young","1","supratidal"
2863,2023-05-20 09:15:00,106.743,22.429,-1.178,"Young","1","supratidal"
2864,2023-05-20 09:30:00,106.774,22.525,-1.175,"Young","1","supratidal"
2865,2023-05-20 09:45:00,106.774,22.525,-1.175,"Young","1","supratidal"
2867,2023-05-20 10:00:00,106.736,22.525,-1.179,"Young","1","supratidal"
2868,2023-05-20 10:15:00,106.758,22.621,-1.177,"Young","1","supratidal"
2869,2023-05-20 10:30:00,106.729,22.621,-1.179,"Young","1","supratidal"
2870,2023-05-20 10:45:00,106.7,22.621,-1.182,"Young","1","supratidal"
2872,2023-05-20 11:00:00,106.681,22.621,-1.185,"Young","1","supratidal"
2873,2023-05-20 11:15:00,106.642,22.621,-1.196,"Young","1","supratidal"
2874,2023-05-20 11:30:00,106.603,22.621,-1.207,"Young","1","supratidal"
2875,2023-05-20 11:45:00,106.574,22.621,-1.217,"Young","1","supratidal"
2877,2023-05-20 12:00:00,106.529,22.717,-1.227,"Young","1","supratidal"
2878,2023-05-20 12:15:00,106.49,22.717,-1.227,"Young","1","supratidal"
2879,2023-05-20 12:30:00,106.471,22.717,-1.225,"Young","1","supratidal"
2880,2023-05-20 12:45:00,106.442,22.717,-1.223,"Young","1","supratidal"
2882,2023-05-20 13:00:00,106.401,22.621,-1.224,"Young","1","supratidal"
2883,2023-05-20 13:15:00,106.401,22.621,-1.223,"Young","1","supratidal"
2884,2023-05-20 13:30:00,106.381,22.621,-1.225,"Young","1","supratidal"
2885,2023-05-20 13:45:00,106.362,22.621,-1.227,"Young","1","supratidal"
2886,2023-05-20 14:00:00,106.304,22.621,-1.233,"Young","1","supratidal"
2887,2023-05-20 14:15:00,106.294,22.621,-1.234,"Young","1","supratidal"
2888,2023-05-20 14:30:00,106.246,22.621,-1.239,"Young","1","supratidal"
2889,2023-05-20 14:45:00,106.208,22.621,-1.242,"Young","1","supratidal"
2890,2023-05-20 15:00:00,106.201,22.717,-1.243,"Young","1","supratidal"
2891,2023-05-20 15:15:00,106.15,22.621,-1.248,"Young","1","supratidal"
2892,2023-05-20 15:30:00,106.114,22.717,-1.251,"Young","1","supratidal"
2893,2023-05-20 15:45:00,106.065,22.717,-1.256,"Young","1","supratidal"
2894,2023-05-20 16:00:00,106.008,22.717,-1.262,"Young","1","supratidal"
2895,2023-05-20 16:15:00,105.959,22.717,-1.267,"Young","1","supratidal"
2896,2023-05-20 16:30:00,105.911,22.717,-1.272,"Young","1","supratidal"
2897,2023-05-20 16:45:00,105.844,22.717,-1.278,"Young","1","supratidal"
2898,2023-05-20 17:00:00,105.776,22.717,-1.285,"Young","1","supratidal"
2899,2023-05-20 17:15:00,105.728,22.717,-1.29,"Young","1","supratidal"
2900,2023-05-20 17:30:00,105.67,22.717,-1.296,"Young","1","supratidal"
2901,2023-05-20 17:45:00,105.67,22.717,-1.295,"Young","1","supratidal"
2903,2023-05-20 18:00:00,105.602,22.717,-1.302,"Young","1","supratidal"
2904,2023-05-20 18:15:00,105.564,22.717,-1.305,"Young","1","supratidal"
2905,2023-05-20 18:30:00,105.515,22.717,-1.308,"Young","1","supratidal"
2906,2023-05-20 18:45:00,105.458,22.717,-1.313,"Young","1","supratidal"
2908,2023-05-20 19:00:00,105.429,22.717,-1.315,"Young","1","supratidal"
2909,2023-05-20 19:15:00,105.38,22.717,-1.318,"Young","1","supratidal"
2910,2023-05-20 19:30:00,105.342,22.717,-1.32,"Young","1","supratidal"
2911,2023-05-20 19:45:00,105.274,22.717,-1.325,"Young","1","supratidal"
2913,2023-05-20 20:00:00,105.226,22.717,-1.328,"Young","1","supratidal"
2914,2023-05-20 20:15:00,105.178,22.717,-1.331,"Young","1","supratidal"
2915,2023-05-20 20:30:00,105.168,22.717,-1.33,"Young","1","supratidal"
2916,2023-05-20 20:45:00,105.168,22.717,-1.327,"Young","1","supratidal"
2918,2023-05-20 21:00:00,105.139,22.717,-1.328,"Young","1","supratidal"
2919,2023-05-20 21:15:00,105.12,22.717,-1.33,"Young","1","supratidal"
2920,2023-05-20 21:30:00,105.13,22.717,-1.328,"Young","1","supratidal"
2921,2023-05-20 21:45:00,105.101,22.717,-1.33,"Young","1","supratidal"
2923,2023-05-20 22:00:00,105.101,22.717,-1.33,"Young","1","supratidal"
2924,2023-05-20 22:15:00,105.062,22.717,-1.334,"Young","1","supratidal"
2925,2023-05-20 22:30:00,105.033,22.717,-1.336,"Young","1","supratidal"
2926,2023-05-20 22:45:00,105.004,22.717,-1.339,"Young","1","supratidal"
2928,2023-05-20 23:00:00,104.985,22.717,-1.341,"Young","1","supratidal"
2929,2023-05-20 23:15:00,104.994,22.717,-1.339,"Young","1","supratidal"
2930,2023-05-20 23:30:00,105.004,22.717,-1.337,"Young","1","supratidal"
2931,2023-05-20 23:45:00,104.985,22.717,-1.338,"Young","1","supratidal"
2933,2023-05-21,104.956,22.717,-1.34,"Young","1","supratidal"
2934,2023-05-21 00:15:00,104.956,22.717,-1.342,"Young","1","supratidal"
2935,2023-05-21 00:30:00,104.917,22.717,-1.349,"Young","1","supratidal"
2936,2023-05-21 00:45:00,104.898,22.717,-1.353,"Young","1","supratidal"
2938,2023-05-21 01:00:00,104.888,22.717,-1.356,"Young","1","supratidal"
2939,2023-05-21 01:15:00,104.84,22.717,-1.363,"Young","1","supratidal"
2940,2023-05-21 01:30:00,104.84,22.717,-1.365,"Young","1","supratidal"
2941,2023-05-21 01:45:00,104.792,22.717,-1.372,"Young","1","supratidal"
2943,2023-05-21 02:00:00,104.763,22.717,-1.377,"Young","1","supratidal"
2944,2023-05-21 02:15:00,104.744,22.717,-1.379,"Young","1","supratidal"
2945,2023-05-21 02:30:00,104.695,22.717,-1.384,"Young","1","supratidal"
2946,2023-05-21 02:45:00,104.638,22.717,-1.39,"Young","1","supratidal"
2948,2023-05-21 03:00:00,104.638,22.717,-1.391,"Young","1","supratidal"
2949,2023-05-21 03:15:00,104.618,22.717,-1.395,"Young","1","supratidal"
2950,2023-05-21 03:30:00,104.589,22.717,-1.401,"Young","1","supratidal"
2951,2023-05-21 03:45:00,104.56,22.717,-1.406,"Young","1","supratidal"
2953,2023-05-21 04:00:00,104.582,22.812,-1.406,"Young","1","supratidal"
2954,2023-05-21 04:15:00,104.573,22.812,-1.406,"Young","1","supratidal"
2955,2023-05-21 04:30:00,104.524,22.812,-1.411,"Young","1","supratidal"
2956,2023-05-21 04:45:00,104.534,22.812,-1.41,"Young","1","supratidal"
2958,2023-05-21 05:00:00,104.505,22.812,-1.413,"Young","1","supratidal"
2959,2023-05-21 05:15:00,104.486,22.812,-1.414,"Young","1","supratidal"
2960,2023-05-21 05:30:00,104.486,22.812,-1.413,"Young","1","supratidal"
2961,2023-05-21 05:45:00,104.476,22.812,-1.413,"Young","1","supratidal"
2963,2023-05-21 06:00:00,104.467,22.812,-1.413,"Young","1","supratidal"
2964,2023-05-21 06:15:00,104.457,22.812,-1.412,"Young","1","supratidal"
2965,2023-05-21 06:30:00,104.467,22.812,-1.409,"Young","1","supratidal"
2966,2023-05-21 06:45:00,104.457,22.812,-1.408,"Young","1","supratidal"
2968,2023-05-21 07:00:00,104.457,22.812,-1.406,"Young","1","supratidal"
2969,2023-05-21 07:15:00,104.467,22.812,-1.404,"Young","1","supratidal"
2970,2023-05-21 07:30:00,104.476,22.812,-1.403,"Young","1","supratidal"
2971,2023-05-21 07:45:00,104.486,22.812,-1.401,"Young","1","supratidal"
2973,2023-05-21 08:00:00,104.505,22.812,-1.399,"Young","1","supratidal"
2974,2023-05-21 08:15:00,104.553,22.812,-1.394,"Young","1","supratidal"
2975,2023-05-21 08:30:00,104.589,22.717,-1.389,"Young","1","supratidal"
2976,2023-05-21 08:45:00,104.647,22.717,-1.383,"Young","1","supratidal"
2978,2023-05-21 09:00:00,104.695,22.717,-1.378,"Young","1","supratidal"
2979,2023-05-21 09:15:00,104.763,22.717,-1.371,"Young","1","supratidal"
2980,2023-05-21 09:30:00,104.84,22.717,-1.363,"Young","1","supratidal"
2981,2023-05-21 09:45:00,104.917,22.717,-1.355,"Young","1","supratidal"
2983,2023-05-21 10:00:00,104.985,22.717,-1.348,"Young","1","supratidal"
2984,2023-05-21 10:15:00,105.043,22.717,-1.343,"Young","1","supratidal"
2985,2023-05-21 10:30:00,105.11,22.717,-1.337,"Young","1","supratidal"
2986,2023-05-21 10:45:00,105.187,22.717,-1.33,"Young","1","supratidal"
2988,2023-05-21 11:00:00,105.226,22.717,-1.326,"Young","1","supratidal"
2989,2023-05-21 11:15:00,105.265,22.717,-1.322,"Young","1","supratidal"
2990,2023-05-21 11:30:00,105.322,22.717,-1.316,"Young","1","supratidal"
2991,2023-05-21 11:45:00,105.361,22.717,-1.312,"Young","1","supratidal"
2992,2023-05-21 12:00:00,105.39,22.717,-1.309,"Young","1","supratidal"
2993,2023-05-21 12:15:00,105.438,22.717,-1.304,"Young","1","supratidal"
2994,2023-05-21 12:30:00,105.467,22.717,-1.301,"Young","1","supratidal"
2995,2023-05-21 12:45:00,105.496,22.717,-1.298,"Young","1","supratidal"
2996,2023-05-21 13:00:00,105.496,22.717,-1.298,"Young","1","supratidal"
2997,2023-05-21 13:15:00,105.515,22.717,-1.296,"Young","1","supratidal"
2998,2023-05-21 13:30:00,105.544,22.717,-1.293,"Young","1","supratidal"
2999,2023-05-21 13:45:00,105.544,22.717,-1.293,"Young","1","supratidal"
3000,2023-05-21 14:00:00,105.564,22.717,-1.291,"Young","1","supratidal"
3001,2023-05-21 14:15:00,105.564,22.717,-1.291,"Young","1","supratidal"
3002,2023-05-21 14:30:00,105.557,22.812,-1.291,"Young","1","supratidal"
3003,2023-05-21 14:45:00,105.557,22.812,-1.291,"Young","1","supratidal"
3004,2023-05-21 15:00:00,105.564,22.717,-1.29,"Young","1","supratidal"
3005,2023-05-21 15:15:00,105.576,22.812,-1.289,"Young","1","supratidal"
3006,2023-05-21 15:30:00,105.595,22.812,-1.287,"Young","1","supratidal"
3007,2023-05-21 15:45:00,105.605,22.812,-1.286,"Young","1","supratidal"
3008,2023-05-21 16:00:00,105.605,22.812,-1.286,"Young","1","supratidal"
3009,2023-05-21 16:15:00,105.615,22.812,-1.285,"Young","1","supratidal"
3010,2023-05-21 16:30:00,105.586,22.812,-1.288,"Young","1","supratidal"
3011,2023-05-21 16:45:00,105.557,22.812,-1.291,"Young","1","supratidal"
3012,2023-05-21 17:00:00,105.557,22.812,-1.29,"Young","1","supratidal"
3013,2023-05-21 17:15:00,105.528,22.812,-1.293,"Young","1","supratidal"
3014,2023-05-21 17:30:00,105.499,22.812,-1.296,"Young","1","supratidal"
3015,2023-05-21 17:45:00,105.47,22.812,-1.299,"Young","1","supratidal"
3016,2023-05-21 18:00:00,105.45,22.812,-1.301,"Young","1","supratidal"
3017,2023-05-21 18:15:00,105.422,22.812,-1.304,"Young","1","supratidal"
3018,2023-05-21 18:30:00,105.393,22.812,-1.307,"Young","1","supratidal"
3019,2023-05-21 18:45:00,105.344,22.812,-1.312,"Young","1","supratidal"
3020,2023-05-21 19:00:00,105.315,22.812,-1.314,"Young","1","supratidal"
3021,2023-05-21 19:15:00,105.286,22.812,-1.317,"Young","1","supratidal"
3022,2023-05-21 19:30:00,105.238,22.812,-1.322,"Young","1","supratidal"
3023,2023-05-21 19:45:00,105.2,22.812,-1.326,"Young","1","supratidal"
3024,2023-05-21 20:00:00,105.19,22.812,-1.327,"Young","1","supratidal"
3025,2023-05-21 20:15:00,105.161,22.812,-1.33,"Young","1","supratidal"
3026,2023-05-21 20:30:00,105.171,22.812,-1.329,"Young","1","supratidal"
3027,2023-05-21 20:45:00,105.171,22.812,-1.329,"Young","1","supratidal"
3028,2023-05-21 21:00:00,105.151,22.812,-1.331,"Young","1","supratidal"
3029,2023-05-21 21:15:00,105.115,22.908,-1.334,"Young","1","supratidal"
3030,2023-05-21 21:30:00,105.086,22.908,-1.337,"Young","1","supratidal"
3031,2023-05-21 21:45:00,105.077,22.908,-1.338,"Young","1","supratidal"
3032,2023-05-21 22:00:00,105.048,22.908,-1.341,"Young","1","supratidal"
3033,2023-05-21 22:15:00,105.038,22.908,-1.342,"Young","1","supratidal"
3034,2023-05-21 22:30:00,105.019,22.908,-1.343,"Young","1","supratidal"
3035,2023-05-21 22:45:00,105,22.908,-1.345,"Young","1","supratidal"
3036,2023-05-21 23:00:00,104.971,22.908,-1.348,"Young","1","supratidal"
3037,2023-05-21 23:15:00,104.922,22.908,-1.353,"Young","1","supratidal"
3038,2023-05-21 23:30:00,104.903,22.908,-1.355,"Young","1","supratidal"
3039,2023-05-21 23:45:00,104.894,22.908,-1.356,"Young","1","supratidal"
3040,2023-05-22,104.874,22.908,-1.358,"Young","1","supratidal"
3041,2023-05-22 00:15:00,104.855,22.908,-1.36,"Young","1","supratidal"
3042,2023-05-22 00:30:00,104.816,22.908,-1.364,"Young","1","supratidal"
3043,2023-05-22 00:45:00,104.768,22.908,-1.368,"Young","1","supratidal"
3044,2023-05-22 01:00:00,104.749,22.908,-1.37,"Young","1","supratidal"
3045,2023-05-22 01:15:00,104.73,22.908,-1.372,"Young","1","supratidal"
3046,2023-05-22 01:30:00,104.71,22.908,-1.374,"Young","1","supratidal"
3047,2023-05-22 01:45:00,104.652,22.908,-1.38,"Young","1","supratidal"
3048,2023-05-22 02:00:00,104.623,22.908,-1.383,"Young","1","supratidal"
3049,2023-05-22 02:15:00,104.594,22.908,-1.386,"Young","1","supratidal"
3050,2023-05-22 02:30:00,104.556,22.908,-1.389,"Young","1","supratidal"
3051,2023-05-22 02:45:00,104.546,22.908,-1.39,"Young","1","supratidal"
3052,2023-05-22 03:00:00,104.517,22.908,-1.393,"Young","1","supratidal"
3053,2023-05-22 03:15:00,104.479,22.908,-1.397,"Young","1","supratidal"
3054,2023-05-22 03:30:00,104.469,22.908,-1.398,"Young","1","supratidal"
3055,2023-05-22 03:45:00,104.459,22.908,-1.399,"Young","1","supratidal"
3056,2023-05-22 04:00:00,104.44,22.908,-1.401,"Young","1","supratidal"
3057,2023-05-22 04:15:00,104.431,22.908,-1.402,"Young","1","supratidal"
3058,2023-05-22 04:30:00,104.402,22.908,-1.404,"Young","1","supratidal"
3059,2023-05-22 04:45:00,104.402,22.908,-1.404,"Young","1","supratidal"
3060,2023-05-22 05:00:00,104.382,22.908,-1.406,"Young","1","supratidal"
3061,2023-05-22 05:15:00,104.382,22.908,-1.406,"Young","1","supratidal"
3062,2023-05-22 05:30:00,104.363,22.908,-1.408,"Young","1","supratidal"
3063,2023-05-22 05:45:00,104.363,22.908,-1.408,"Young","1","supratidal"
3064,2023-05-22 06:00:00,104.344,22.908,-1.41,"Young","1","supratidal"
3065,2023-05-22 06:15:00,104.353,22.908,-1.409,"Young","1","supratidal"
3066,2023-05-22 06:30:00,104.344,22.908,-1.41,"Young","1","supratidal"
3067,2023-05-22 06:45:00,104.363,22.908,-1.408,"Young","1","supratidal"
3068,2023-05-22 07:00:00,104.457,22.812,-1.398,"Young","1","supratidal"
3069,2023-05-22 07:15:00,104.582,22.812,-1.385,"Young","1","supratidal"
3070,2023-05-22 07:30:00,104.724,22.717,-1.37,"Young","1","supratidal"
3071,2023-05-22 07:45:00,104.869,22.717,-1.356,"Young","1","supratidal"
3072,2023-05-22 08:00:00,105.052,22.717,-1.337,"Young","1","supratidal"
3073,2023-05-22 08:15:00,105.214,22.621,-1.32,"Young","1","supratidal"
3074,2023-05-22 08:30:00,105.387,22.621,-1.302,"Young","1","supratidal"
3075,2023-05-22 08:45:00,105.532,22.621,-1.287,"Young","1","supratidal"
3076,2023-05-22 09:00:00,105.677,22.621,-1.273,"Young","1","supratidal"
3077,2023-05-22 09:15:00,105.822,22.621,-1.258,"Young","1","supratidal"
3078,2023-05-22 09:30:00,105.928,22.621,-1.247,"Young","1","supratidal"
3079,2023-05-22 09:45:00,106.053,22.621,-1.234,"Young","1","supratidal"
3080,2023-05-22 10:00:00,106.152,22.717,-1.224,"Young","1","supratidal"
3081,2023-05-22 10:15:00,106.21,22.717,-1.218,"Young","1","supratidal"
3082,2023-05-22 10:30:00,106.268,22.717,-1.212,"Young","1","supratidal"
3083,2023-05-22 10:45:00,106.336,22.717,-1.204,"Young","1","supratidal"
3084,2023-05-22 11:00:00,106.374,22.717,-1.201,"Young","1","supratidal"
3085,2023-05-22 11:15:00,106.403,22.717,-1.197,"Young","1","supratidal"
3086,2023-05-22 11:30:00,106.425,22.812,-1.195,"Young","1","supratidal"
3087,2023-05-22 11:45:00,106.445,22.812,-1.193,"Young","1","supratidal"
3088,2023-05-22 12:00:00,106.435,22.812,-1.194,"Young","1","supratidal"
3089,2023-05-22 12:15:00,106.464,22.812,-1.191,"Young","1","supratidal"
3090,2023-05-22 12:30:00,106.464,22.812,-1.191,"Young","1","supratidal"
3091,2023-05-22 12:45:00,106.454,22.812,-1.192,"Young","1","supratidal"
3092,2023-05-22 13:00:00,106.435,22.812,-1.194,"Young","1","supratidal"
3093,2023-05-22 13:15:00,106.396,22.812,-1.197,"Young","1","supratidal"
3094,2023-05-22 13:30:00,106.396,22.812,-1.197,"Young","1","supratidal"
3095,2023-05-22 13:45:00,106.377,22.812,-1.199,"Young","1","supratidal"
3096,2023-05-22 14:00:00,106.377,22.812,-1.199,"Young","1","supratidal"
3097,2023-05-22 14:15:00,106.348,22.812,-1.202,"Young","1","supratidal"
3098,2023-05-22 14:30:00,106.358,22.812,-1.201,"Young","1","supratidal"
3099,2023-05-22 14:45:00,106.358,22.812,-1.201,"Young","1","supratidal"
3100,2023-05-22 15:00:00,106.358,22.812,-1.201,"Young","1","supratidal"
3101,2023-05-22 15:15:00,106.358,22.812,-1.201,"Young","1","supratidal"
3102,2023-05-22 15:30:00,106.367,22.812,-1.2,"Young","1","supratidal"
3103,2023-05-22 15:45:00,106.367,22.812,-1.2,"Young","1","supratidal"
3104,2023-05-22 16:00:00,106.358,22.812,-1.2,"Young","1","supratidal"
3105,2023-05-22 16:15:00,106.348,22.812,-1.201,"Young","1","supratidal"
3106,2023-05-22 16:30:00,106.319,22.812,-1.204,"Young","1","supratidal"
3107,2023-05-22 16:45:00,106.309,22.812,-1.205,"Young","1","supratidal"
3108,2023-05-22 17:00:00,106.3,22.812,-1.206,"Young","1","supratidal"
3109,2023-05-22 17:15:00,106.271,22.812,-1.209,"Young","1","supratidal"
3110,2023-05-22 17:30:00,106.28,22.812,-1.208,"Young","1","supratidal"
3111,2023-05-22 17:45:00,106.28,22.812,-1.208,"Young","1","supratidal"
3112,2023-05-22 18:00:00,106.232,22.812,-1.213,"Young","1","supratidal"
3113,2023-05-22 18:15:00,106.232,22.812,-1.212,"Young","1","supratidal"
3114,2023-05-22 18:30:00,106.194,22.812,-1.216,"Young","1","supratidal"
3115,2023-05-22 18:45:00,106.155,22.812,-1.22,"Young","1","supratidal"
3116,2023-05-22 19:00:00,106.116,22.812,-1.224,"Young","1","supratidal"
3117,2023-05-22 19:15:00,106.068,22.812,-1.229,"Young","1","supratidal"
3118,2023-05-22 19:30:00,106.01,22.812,-1.235,"Young","1","supratidal"
3119,2023-05-22 19:45:00,105.972,22.812,-1.239,"Young","1","supratidal"
3120,2023-05-22 20:00:00,105.914,22.812,-1.244,"Young","1","supratidal"
3121,2023-05-22 20:15:00,105.856,22.812,-1.25,"Young","1","supratidal"
3122,2023-05-22 20:30:00,105.808,22.812,-1.255,"Young","1","supratidal"
3123,2023-05-22 20:45:00,105.772,22.908,-1.259,"Young","1","supratidal"
3124,2023-05-22 21:00:00,105.714,22.908,-1.264,"Young","1","supratidal"
3125,2023-05-22 21:15:00,105.665,22.908,-1.269,"Young","1","supratidal"
3126,2023-05-22 21:30:00,105.607,22.908,-1.275,"Young","1","supratidal"
3127,2023-05-22 21:45:00,105.569,22.908,-1.279,"Young","1","supratidal"
3128,2023-05-22 22:00:00,105.501,22.908,-1.286,"Young","1","supratidal"
3129,2023-05-22 22:15:00,105.434,22.908,-1.293,"Young","1","supratidal"
3130,2023-05-22 22:30:00,105.386,22.908,-1.297,"Young","1","supratidal"
3131,2023-05-22 22:45:00,105.337,22.908,-1.302,"Young","1","supratidal"
3132,2023-05-22 23:00:00,105.279,22.908,-1.308,"Young","1","supratidal"
3133,2023-05-22 23:15:00,105.231,22.908,-1.313,"Young","1","supratidal"
3134,2023-05-22 23:30:00,105.193,22.908,-1.317,"Young","1","supratidal"
