"sampleNo","DateTime","temp","raw_mV","pH","transect","plot","tidal"
1381,2023-05-22 21:40:00,22.68,-18.52,7.16,"Old","1","supratidal"
1382,2023-05-22 21:55:00,22.68,-18.53,7.16,"Old","1","supratidal"
1383,2023-05-22 22:10:00,22.68,-18.53,7.16,"Old","1","supratidal"
1384,2023-05-22 22:25:00,22.68,-18.53,7.16,"Old","1","supratidal"
1385,2023-05-22 22:40:00,22.68,-18.55,7.16,"Old","1","supratidal"
1386,2023-05-22 22:55:00,22.68,-18.53,7.16,"Old","1","supratidal"
1387,2023-05-22 23:10:00,22.68,-18.55,7.16,"Old","1","supratidal"
1388,2023-05-22 23:25:00,22.68,-18.55,7.16,"Old","1","supratidal"
1389,2023-05-22 23:40:00,22.68,-18.55,7.16,"Old","1","supratidal"
1390,2023-05-22 23:55:00,22.68,-18.55,7.16,"Old","1","supratidal"
1391,2023-05-23 00:10:00,22.68,-18.56,7.16,"Old","1","supratidal"
1392,2023-05-23 00:25:00,22.68,-18.56,7.16,"Old","1","supratidal"
1393,2023-05-23 00:40:00,22.68,-18.56,7.16,"Old","1","supratidal"
1394,2023-05-23 00:55:00,22.7,-18.56,7.16,"Old","1","supratidal"
1395,2023-05-23 01:10:00,22.7,-18.58,7.16,"Old","1","supratidal"
1396,2023-05-23 01:25:00,22.7,-18.58,7.16,"Old","1","supratidal"
1397,2023-05-23 01:40:00,22.7,-18.58,7.16,"Old","1","supratidal"
1398,2023-05-23 01:55:00,22.7,-18.58,7.16,"Old","1","supratidal"
1399,2023-05-23 02:10:00,22.7,-18.58,7.16,"Old","1","supratidal"
1400,2023-05-23 02:25:00,22.7,-18.58,7.16,"Old","1","supratidal"
1401,2023-05-23 02:40:00,22.7,-18.59,7.16,"Old","1","supratidal"
1402,2023-05-23 02:55:00,22.7,-18.59,7.16,"Old","1","supratidal"
1403,2023-05-23 03:10:00,22.7,-18.59,7.16,"Old","1","supratidal"
1404,2023-05-23 03:25:00,22.7,-18.61,7.16,"Old","1","supratidal"
1405,2023-05-23 03:40:00,22.7,-18.61,7.16,"Old","1","supratidal"
1406,2023-05-23 03:55:00,22.7,-18.61,7.16,"Old","1","supratidal"
1407,2023-05-23 04:10:00,22.7,-18.61,7.16,"Old","1","supratidal"
1408,2023-05-23 04:25:00,22.7,-18.63,7.17,"Old","1","supratidal"
1409,2023-05-23 04:40:00,22.7,-18.63,7.17,"Old","1","supratidal"
1410,2023-05-23 04:55:00,22.7,-18.63,7.17,"Old","1","supratidal"
1411,2023-05-23 05:10:00,22.7,-18.63,7.17,"Old","1","supratidal"
1412,2023-05-23 05:25:00,22.7,-18.64,7.17,"Old","1","supratidal"
1413,2023-05-23 05:40:00,22.7,-18.64,7.17,"Old","1","supratidal"
1414,2023-05-23 05:55:00,22.7,-18.64,7.17,"Old","1","supratidal"
1415,2023-05-23 06:10:00,22.7,-18.66,7.17,"Old","1","supratidal"
1416,2023-05-23 06:25:00,22.7,-18.66,7.17,"Old","1","supratidal"
1417,2023-05-23 06:40:00,22.7,-18.66,7.17,"Old","1","supratidal"
1418,2023-05-23 06:55:00,22.7,-18.66,7.17,"Old","1","supratidal"
1419,2023-05-23 07:10:00,22.7,-18.66,7.17,"Old","1","supratidal"
1420,2023-05-23 07:25:00,22.7,-18.67,7.17,"Old","1","supratidal"
1421,2023-05-23 07:40:00,22.73,-18.67,7.17,"Old","1","supratidal"
1422,2023-05-23 07:55:00,22.73,-18.67,7.17,"Old","1","supratidal"
1423,2023-05-23 08:10:00,22.73,-18.67,7.17,"Old","1","supratidal"
1424,2023-05-23 08:25:00,22.73,-18.69,7.17,"Old","1","supratidal"
1425,2023-05-23 08:40:00,22.73,-18.69,7.17,"Old","1","supratidal"
1426,2023-05-23 08:55:00,22.73,-18.69,7.17,"Old","1","supratidal"
1427,2023-05-23 09:10:00,22.73,-18.7,7.17,"Old","1","supratidal"
1428,2023-05-23 09:25:00,22.73,-18.7,7.17,"Old","1","supratidal"
1429,2023-05-23 09:40:00,22.73,-18.7,7.17,"Old","1","supratidal"
1430,2023-05-23 09:55:00,22.73,-18.7,7.17,"Old","1","supratidal"
1431,2023-05-23 10:10:00,22.73,-18.7,7.17,"Old","1","supratidal"
1432,2023-05-23 10:25:00,22.73,-18.72,7.17,"Old","1","supratidal"
1433,2023-05-23 10:40:00,22.73,-18.72,7.17,"Old","1","supratidal"
1434,2023-05-23 10:55:00,22.73,-18.72,7.17,"Old","1","supratidal"
1435,2023-05-23 11:10:00,22.73,-18.72,7.17,"Old","1","supratidal"
1436,2023-05-23 11:25:00,22.73,-18.73,7.17,"Old","1","supratidal"
1437,2023-05-23 11:40:00,22.73,-18.73,7.17,"Old","1","supratidal"
1438,2023-05-23 11:55:00,22.73,-18.75,7.17,"Old","1","supratidal"
1439,2023-05-23 12:10:00,22.73,-18.75,7.17,"Old","1","supratidal"
1440,2023-05-23 12:25:00,22.75,-18.77,7.17,"Old","1","supratidal"
1441,2023-05-23 12:40:00,22.75,-18.78,7.17,"Old","1","supratidal"
1442,2023-05-23 12:55:00,22.75,-18.77,7.17,"Old","1","supratidal"
1443,2023-05-23 13:10:00,22.75,-18.78,7.17,"Old","1","supratidal"
1444,2023-05-23 13:25:00,22.75,-18.78,7.17,"Old","1","supratidal"
1445,2023-05-23 13:40:00,22.75,-18.78,7.17,"Old","1","supratidal"
1446,2023-05-23 13:55:00,22.75,-18.78,7.17,"Old","1","supratidal"
1447,2023-05-23 14:10:00,22.75,-18.78,7.17,"Old","1","supratidal"
1448,2023-05-23 14:25:00,22.73,-18.78,7.17,"Old","1","supratidal"
1449,2023-05-23 14:40:00,22.73,-18.78,7.17,"Old","1","supratidal"
1450,2023-05-23 14:55:00,22.73,-18.8,7.17,"Old","1","supratidal"
1451,2023-05-23 15:10:00,22.73,-18.8,7.17,"Old","1","supratidal"
1452,2023-05-23 15:25:00,22.73,-18.8,7.17,"Old","1","supratidal"
1453,2023-05-23 15:40:00,22.73,-18.8,7.17,"Old","1","supratidal"
1454,2023-05-23 15:55:00,22.73,-18.8,7.17,"Old","1","supratidal"
1455,2023-05-23 16:10:00,22.73,-18.8,7.17,"Old","1","supratidal"
1456,2023-05-23 16:25:00,22.73,-18.81,7.17,"Old","1","supratidal"
1457,2023-05-23 16:40:00,22.73,-18.81,7.17,"Old","1","supratidal"
1458,2023-05-23 16:55:00,22.73,-18.81,7.17,"Old","1","supratidal"
1459,2023-05-23 17:10:00,22.73,-18.81,7.17,"Old","1","supratidal"
1460,2023-05-23 17:25:00,22.73,-18.81,7.17,"Old","1","supratidal"
1461,2023-05-23 17:40:00,22.73,-18.83,7.17,"Old","1","supratidal"
1462,2023-05-23 17:55:00,22.73,-18.83,7.17,"Old","1","supratidal"
1463,2023-05-23 18:10:00,22.73,-18.83,7.17,"Old","1","supratidal"
1464,2023-05-23 18:25:00,22.73,-18.83,7.17,"Old","1","supratidal"
1465,2023-05-23 18:40:00,22.73,-18.84,7.17,"Old","1","supratidal"
1466,2023-05-23 18:55:00,22.73,-18.83,7.17,"Old","1","supratidal"
1467,2023-05-23 19:10:00,22.73,-18.84,7.17,"Old","1","supratidal"
1468,2023-05-23 19:25:00,22.73,-18.84,7.17,"Old","1","supratidal"
1469,2023-05-23 19:40:00,22.73,-18.84,7.17,"Old","1","supratidal"
1470,2023-05-23 19:55:00,22.73,-18.86,7.17,"Old","1","supratidal"
1471,2023-05-23 20:10:00,22.73,-18.84,7.17,"Old","1","supratidal"
1472,2023-05-23 20:25:00,22.73,-18.86,7.17,"Old","1","supratidal"
1473,2023-05-23 20:40:00,22.73,-18.86,7.17,"Old","1","supratidal"
1474,2023-05-23 20:55:00,22.73,-18.86,7.17,"Old","1","supratidal"
1475,2023-05-23 21:10:00,22.73,-18.88,7.17,"Old","1","supratidal"
1476,2023-05-23 21:25:00,22.73,-18.88,7.17,"Old","1","supratidal"
1477,2023-05-23 21:40:00,22.73,-18.88,7.17,"Old","1","supratidal"
1478,2023-05-23 21:55:00,22.73,-18.88,7.17,"Old","1","supratidal"
1479,2023-05-23 22:10:00,22.73,-18.88,7.17,"Old","1","supratidal"
1480,2023-05-23 22:25:00,22.73,-18.89,7.17,"Old","1","supratidal"
1481,2023-05-23 22:40:00,22.73,-18.89,7.17,"Old","1","supratidal"
1482,2023-05-23 22:55:00,22.73,-18.91,7.17,"Old","1","supratidal"
1483,2023-05-23 23:10:00,22.73,-18.91,7.17,"Old","1","supratidal"
1484,2023-05-23 23:25:00,22.73,-18.91,7.17,"Old","1","supratidal"
1485,2023-05-23 23:40:00,22.73,-18.91,7.17,"Old","1","supratidal"
1486,2023-05-23 23:55:00,22.73,-18.92,7.17,"Old","1","supratidal"
1487,2023-05-24 00:10:00,22.73,-18.92,7.17,"Old","1","supratidal"
1488,2023-05-24 00:25:00,22.73,-18.92,7.17,"Old","1","supratidal"
1489,2023-05-24 00:40:00,22.73,-18.94,7.17,"Old","1","supratidal"
1490,2023-05-24 00:55:00,22.73,-18.94,7.17,"Old","1","supratidal"
1491,2023-05-24 01:10:00,22.73,-18.94,7.17,"Old","1","supratidal"
1492,2023-05-24 01:25:00,22.73,-18.94,7.17,"Old","1","supratidal"
1493,2023-05-24 01:40:00,22.75,-18.95,7.17,"Old","1","supratidal"
1494,2023-05-24 01:55:00,22.75,-18.95,7.17,"Old","1","supratidal"
1495,2023-05-24 02:10:00,22.75,-18.95,7.17,"Old","1","supratidal"
1496,2023-05-24 02:25:00,22.75,-18.97,7.17,"Old","1","supratidal"
1497,2023-05-24 02:40:00,22.75,-18.97,7.17,"Old","1","supratidal"
1498,2023-05-24 02:55:00,22.75,-18.97,7.17,"Old","1","supratidal"
1499,2023-05-24 03:10:00,22.75,-18.98,7.17,"Old","1","supratidal"
1500,2023-05-24 03:25:00,22.75,-18.98,7.17,"Old","1","supratidal"
1501,2023-05-24 03:40:00,22.75,-18.98,7.17,"Old","1","supratidal"
1502,2023-05-24 03:55:00,22.75,-19,7.17,"Old","1","supratidal"
1503,2023-05-24 04:10:00,22.75,-19,7.17,"Old","1","supratidal"
1504,2023-05-24 04:25:00,22.75,-19,7.17,"Old","1","supratidal"
1505,2023-05-24 04:40:00,22.75,-19.02,7.17,"Old","1","supratidal"
1506,2023-05-24 04:55:00,22.75,-19.02,7.17,"Old","1","supratidal"
1507,2023-05-24 05:10:00,22.75,-19.02,7.17,"Old","1","supratidal"
1508,2023-05-24 05:25:00,22.75,-19.03,7.17,"Old","1","supratidal"
1509,2023-05-24 05:40:00,22.75,-19.03,7.17,"Old","1","supratidal"
1510,2023-05-24 05:55:00,22.75,-19.05,7.17,"Old","1","supratidal"
1511,2023-05-24 06:10:00,22.75,-19.05,7.17,"Old","1","supratidal"
1512,2023-05-24 06:25:00,22.78,-19.05,7.17,"Old","1","supratidal"
1513,2023-05-24 06:40:00,22.78,-19.06,7.17,"Old","1","supratidal"
1514,2023-05-24 06:55:00,22.78,-19.06,7.17,"Old","1","supratidal"
1515,2023-05-24 07:10:00,22.78,-19.06,7.17,"Old","1","supratidal"
1516,2023-05-24 07:25:00,22.78,-19.08,7.17,"Old","1","supratidal"
1517,2023-05-24 07:40:00,22.78,-19.08,7.17,"Old","1","supratidal"
1518,2023-05-24 07:55:00,22.78,-19.08,7.17,"Old","1","supratidal"
1519,2023-05-24 08:10:00,22.78,-19.09,7.17,"Old","1","supratidal"
1520,2023-05-24 08:25:00,22.78,-19.09,7.17,"Old","1","supratidal"
1521,2023-05-24 08:40:00,22.78,-19.11,7.17,"Old","1","supratidal"
1522,2023-05-24 08:55:00,22.78,-19.11,7.17,"Old","1","supratidal"
1523,2023-05-24 09:10:00,22.78,-19.13,7.17,"Old","1","supratidal"
1524,2023-05-24 09:25:00,22.78,-19.13,7.17,"Old","1","supratidal"
1525,2023-05-24 09:40:00,22.78,-19.13,7.17,"Old","1","supratidal"
1526,2023-05-24 09:55:00,22.8,-19.14,7.17,"Old","1","supratidal"
1527,2023-05-24 10:10:00,22.8,-19.14,7.17,"Old","1","supratidal"
1528,2023-05-24 10:25:00,22.8,-19.16,7.17,"Old","1","supratidal"
1529,2023-05-24 10:40:00,22.8,-19.16,7.17,"Old","1","supratidal"
1530,2023-05-24 10:55:00,22.8,-19.17,7.18,"Old","1","supratidal"
1531,2023-05-24 11:10:00,22.8,-19.17,7.18,"Old","1","supratidal"
1532,2023-05-24 11:25:00,22.8,-19.19,7.18,"Old","1","supratidal"
1533,2023-05-24 11:40:00,22.8,-19.19,7.18,"Old","1","supratidal"
1534,2023-05-24 11:55:00,22.8,-19.19,7.18,"Old","1","supratidal"
1535,2023-05-24 12:10:00,22.8,-19.2,7.18,"Old","1","supratidal"
1536,2023-05-24 12:25:00,22.8,-19.22,7.18,"Old","1","supratidal"
1537,2023-05-24 12:40:00,22.8,-19.22,7.18,"Old","1","supratidal"
1538,2023-05-24 12:55:00,22.8,-19.22,7.18,"Old","1","supratidal"
1539,2023-05-24 13:10:00,22.8,-19.23,7.18,"Old","1","supratidal"
1540,2023-05-24 13:25:00,22.8,-19.22,7.18,"Old","1","supratidal"
1541,2023-05-24 13:40:00,22.8,-19.22,7.18,"Old","1","supratidal"
1542,2023-05-24 13:55:00,22.8,-19.22,7.18,"Old","1","supratidal"
1543,2023-05-24 14:10:00,22.8,-19.22,7.18,"Old","1","supratidal"
1544,2023-05-24 14:25:00,22.8,-19.23,7.18,"Old","1","supratidal"
1545,2023-05-24 14:40:00,22.8,-19.25,7.18,"Old","1","supratidal"
1546,2023-05-24 14:55:00,22.8,-19.25,7.18,"Old","1","supratidal"
1547,2023-05-24 15:10:00,22.82,-19.25,7.18,"Old","1","supratidal"
1548,2023-05-24 15:25:00,22.82,-19.25,7.18,"Old","1","supratidal"
1549,2023-05-24 15:40:00,22.82,-19.27,7.18,"Old","1","supratidal"
1550,2023-05-24 15:55:00,22.82,-19.27,7.18,"Old","1","supratidal"
1551,2023-05-24 16:10:00,22.82,-19.27,7.18,"Old","1","supratidal"
1552,2023-05-24 16:25:00,22.82,-19.27,7.18,"Old","1","supratidal"
1553,2023-05-24 16:40:00,22.82,-19.27,7.18,"Old","1","supratidal"
1554,2023-05-24 16:55:00,22.8,-19.27,7.18,"Old","1","supratidal"
1555,2023-05-24 17:10:00,22.8,-19.25,7.18,"Old","1","supratidal"
1556,2023-05-24 17:25:00,22.8,-19.27,7.18,"Old","1","supratidal"
1557,2023-05-24 17:40:00,22.82,-19.28,7.18,"Old","1","supratidal"
1558,2023-05-24 17:55:00,22.82,-19.28,7.18,"Old","1","supratidal"
1559,2023-05-24 18:10:00,22.82,-19.3,7.18,"Old","1","supratidal"
1560,2023-05-24 18:25:00,22.82,-19.3,7.18,"Old","1","supratidal"
1561,2023-05-24 18:40:00,22.82,-19.31,7.18,"Old","1","supratidal"
1562,2023-05-24 18:55:00,22.82,-19.31,7.18,"Old","1","supratidal"
1563,2023-05-24 19:10:00,22.82,-19.31,7.18,"Old","1","supratidal"
1564,2023-05-24 19:25:00,22.82,-19.31,7.18,"Old","1","supratidal"
1565,2023-05-24 19:40:00,22.82,-19.33,7.18,"Old","1","supratidal"
1566,2023-05-24 19:55:00,22.82,-19.33,7.18,"Old","1","supratidal"
1567,2023-05-24 20:10:00,22.82,-19.34,7.18,"Old","1","supratidal"
1568,2023-05-24 20:25:00,22.85,-19.33,7.18,"Old","1","supratidal"
1569,2023-05-24 20:40:00,22.85,-19.34,7.18,"Old","1","supratidal"
1570,2023-05-24 20:55:00,22.85,-19.34,7.18,"Old","1","supratidal"
1571,2023-05-24 21:10:00,22.85,-19.34,7.18,"Old","1","supratidal"
1572,2023-05-24 21:25:00,22.85,-19.36,7.18,"Old","1","supratidal"
1573,2023-05-24 21:40:00,22.85,-19.36,7.18,"Old","1","supratidal"
1574,2023-05-24 21:55:00,22.85,-19.36,7.18,"Old","1","supratidal"
1575,2023-05-24 22:10:00,22.85,-19.36,7.18,"Old","1","supratidal"
1576,2023-05-24 22:25:00,22.85,-19.38,7.18,"Old","1","supratidal"
1577,2023-05-24 22:40:00,22.85,-19.38,7.18,"Old","1","supratidal"
1578,2023-05-24 22:55:00,22.85,-19.38,7.18,"Old","1","supratidal"
1579,2023-05-24 23:10:00,22.85,-19.38,7.18,"Old","1","supratidal"
1580,2023-05-24 23:25:00,22.85,-19.36,7.18,"Old","1","supratidal"
1581,2023-05-24 23:40:00,22.85,-19.36,7.18,"Old","1","supratidal"
1582,2023-05-24 23:55:00,22.85,-19.36,7.18,"Old","1","supratidal"
1583,2023-05-25 00:10:00,22.85,-19.36,7.18,"Old","1","supratidal"
1584,2023-05-25 00:25:00,22.85,-19.36,7.18,"Old","1","supratidal"
1585,2023-05-25 00:40:00,22.85,-19.36,7.18,"Old","1","supratidal"
1586,2023-05-25 00:55:00,22.85,-19.36,7.18,"Old","1","supratidal"
1587,2023-05-25 01:10:00,22.85,-19.36,7.18,"Old","1","supratidal"
1588,2023-05-25 01:25:00,22.85,-19.34,7.18,"Old","1","supratidal"
1589,2023-05-25 01:40:00,22.85,-19.34,7.18,"Old","1","supratidal"
1590,2023-05-25 01:55:00,22.85,-19.33,7.18,"Old","1","supratidal"
1591,2023-05-25 02:10:00,22.85,-19.33,7.18,"Old","1","supratidal"
1592,2023-05-25 02:25:00,22.85,-19.33,7.18,"Old","1","supratidal"
1593,2023-05-25 02:40:00,22.85,-19.31,7.18,"Old","1","supratidal"
1594,2023-05-25 02:55:00,22.85,-19.31,7.18,"Old","1","supratidal"
1595,2023-05-25 03:10:00,22.85,-19.31,7.18,"Old","1","supratidal"
1596,2023-05-25 03:25:00,22.85,-19.3,7.18,"Old","1","supratidal"
1597,2023-05-25 03:40:00,22.85,-19.3,7.18,"Old","1","supratidal"
1598,2023-05-25 03:55:00,22.85,-19.3,7.18,"Old","1","supratidal"
1599,2023-05-25 04:10:00,22.85,-19.3,7.18,"Old","1","supratidal"
1600,2023-05-25 04:25:00,22.85,-19.28,7.18,"Old","1","supratidal"
1601,2023-05-25 04:40:00,22.85,-19.28,7.18,"Old","1","supratidal"
1602,2023-05-25 04:55:00,22.85,-19.28,7.18,"Old","1","supratidal"
1603,2023-05-25 05:10:00,22.85,-19.27,7.18,"Old","1","supratidal"
1604,2023-05-25 05:25:00,22.85,-19.27,7.18,"Old","1","supratidal"
1605,2023-05-25 05:40:00,22.85,-19.27,7.18,"Old","1","supratidal"
1606,2023-05-25 05:55:00,22.85,-19.25,7.18,"Old","1","supratidal"
1607,2023-05-25 06:10:00,22.85,-19.25,7.18,"Old","1","supratidal"
1608,2023-05-25 06:25:00,22.85,-19.25,7.18,"Old","1","supratidal"
1609,2023-05-25 06:40:00,22.85,-19.25,7.18,"Old","1","supratidal"
1610,2023-05-25 06:55:00,22.85,-19.23,7.18,"Old","1","supratidal"
1611,2023-05-25 07:10:00,22.87,-19.23,7.18,"Old","1","supratidal"
1612,2023-05-25 07:25:00,22.85,-19.23,7.18,"Old","1","supratidal"
1613,2023-05-25 07:40:00,22.87,-19.23,7.18,"Old","1","supratidal"
1614,2023-05-25 07:55:00,22.87,-19.23,7.18,"Old","1","supratidal"
1615,2023-05-25 08:10:00,22.87,-19.22,7.18,"Old","1","supratidal"
1616,2023-05-25 08:25:00,22.87,-19.22,7.18,"Old","1","supratidal"
1617,2023-05-25 08:40:00,22.87,-19.22,7.18,"Old","1","supratidal"
1618,2023-05-25 08:55:00,22.87,-19.22,7.18,"Old","1","supratidal"
1619,2023-05-25 09:10:00,22.87,-19.2,7.18,"Old","1","supratidal"
1620,2023-05-25 09:25:00,22.87,-19.2,7.18,"Old","1","supratidal"
1621,2023-05-25 09:40:00,22.87,-19.2,7.18,"Old","1","supratidal"
1622,2023-05-25 09:55:00,22.87,-19.2,7.18,"Old","1","supratidal"
1623,2023-05-25 10:10:00,22.87,-19.2,7.18,"Old","1","supratidal"
1624,2023-05-25 10:25:00,22.87,-19.2,7.18,"Old","1","supratidal"
1625,2023-05-25 10:40:00,22.87,-19.2,7.18,"Old","1","supratidal"
1626,2023-05-25 10:55:00,22.87,-19.2,7.18,"Old","1","supratidal"
1627,2023-05-25 11:10:00,22.87,-19.19,7.18,"Old","1","supratidal"
1628,2023-05-25 11:25:00,22.87,-19.19,7.18,"Old","1","supratidal"
1629,2023-05-25 11:40:00,22.87,-19.19,7.18,"Old","1","supratidal"
1630,2023-05-25 11:55:00,22.87,-19.19,7.18,"Old","1","supratidal"
1631,2023-05-25 12:10:00,22.87,-19.17,7.18,"Old","1","supratidal"
1632,2023-05-25 12:25:00,22.87,-19.19,7.18,"Old","1","supratidal"
1633,2023-05-25 12:40:00,22.87,-19.19,7.18,"Old","1","supratidal"
1634,2023-05-25 12:55:00,22.87,-19.19,7.18,"Old","1","supratidal"
1635,2023-05-25 13:10:00,22.85,-19.17,7.18,"Old","1","supratidal"
1636,2023-05-25 13:25:00,22.85,-19.19,7.18,"Old","1","supratidal"
1637,2023-05-25 13:40:00,22.85,-19.17,7.18,"Old","1","supratidal"
1638,2023-05-25 13:55:00,22.85,-19.19,7.18,"Old","1","supratidal"
1639,2023-05-25 14:10:00,22.85,-19.17,7.18,"Old","1","supratidal"
1640,2023-05-25 14:25:00,22.85,-19.16,7.17,"Old","1","supratidal"
1641,2023-05-25 14:40:00,22.85,-19.16,7.17,"Old","1","supratidal"
1642,2023-05-25 14:55:00,22.85,-19.16,7.17,"Old","1","supratidal"
1643,2023-05-25 15:10:00,22.85,-19.16,7.17,"Old","1","supratidal"
1644,2023-05-25 15:25:00,22.85,-19.16,7.17,"Old","1","supratidal"
1645,2023-05-25 15:40:00,22.85,-19.14,7.17,"Old","1","supratidal"
1646,2023-05-25 15:55:00,22.85,-19.14,7.17,"Old","1","supratidal"
1647,2023-05-25 16:10:00,22.85,-19.13,7.17,"Old","1","supratidal"
1648,2023-05-25 16:25:00,22.85,-19.13,7.17,"Old","1","supratidal"
1649,2023-05-25 16:40:00,22.85,-19.11,7.17,"Old","1","supratidal"
1650,2023-05-25 16:55:00,22.85,-19.09,7.17,"Old","1","supratidal"
1651,2023-05-25 17:10:00,22.85,-19.08,7.17,"Old","1","supratidal"
1652,2023-05-25 17:25:00,22.85,-19.08,7.17,"Old","1","supratidal"
1653,2023-05-25 17:40:00,22.85,-19.06,7.17,"Old","1","supratidal"
1654,2023-05-25 17:55:00,22.85,-19.06,7.17,"Old","1","supratidal"
1655,2023-05-25 18:10:00,22.85,-19.05,7.17,"Old","1","supratidal"
1656,2023-05-25 18:25:00,22.82,-19.03,7.17,"Old","1","supratidal"
1657,2023-05-25 18:40:00,22.82,-19.02,7.17,"Old","1","supratidal"
1658,2023-05-25 18:55:00,22.82,-19.02,7.17,"Old","1","supratidal"
1659,2023-05-25 19:10:00,22.82,-19,7.17,"Old","1","supratidal"
1660,2023-05-25 19:25:00,22.82,-18.98,7.17,"Old","1","supratidal"
1661,2023-05-25 19:40:00,22.82,-18.97,7.17,"Old","1","supratidal"
1662,2023-05-25 19:55:00,22.82,-18.94,7.17,"Old","1","supratidal"
1663,2023-05-25 20:10:00,22.82,-18.92,7.17,"Old","1","supratidal"
1664,2023-05-25 20:25:00,22.82,-18.92,7.17,"Old","1","supratidal"
1665,2023-05-25 20:40:00,22.82,-18.91,7.17,"Old","1","supratidal"
1666,2023-05-25 20:55:00,22.82,-18.89,7.17,"Old","1","supratidal"
1667,2023-05-25 21:10:00,22.82,-18.86,7.17,"Old","1","supratidal"
1668,2023-05-25 21:25:00,22.82,-18.84,7.17,"Old","1","supratidal"
1669,2023-05-25 21:40:00,22.82,-18.83,7.17,"Old","1","supratidal"
1670,2023-05-25 21:55:00,22.82,-18.81,7.17,"Old","1","supratidal"
1671,2023-05-25 22:10:00,22.82,-18.8,7.17,"Old","1","supratidal"
1672,2023-05-25 22:25:00,22.8,-18.78,7.17,"Old","1","supratidal"
1673,2023-05-25 22:40:00,22.8,-18.77,7.17,"Old","1","supratidal"
1674,2023-05-25 22:55:00,22.8,-18.75,7.17,"Old","1","supratidal"
1675,2023-05-25 23:10:00,22.8,-18.73,7.17,"Old","1","supratidal"
1676,2023-05-25 23:25:00,22.8,-18.72,7.17,"Old","1","supratidal"
1677,2023-05-25 23:40:00,22.8,-18.72,7.17,"Old","1","supratidal"
1678,2023-05-25 23:55:00,22.8,-18.7,7.17,"Old","1","supratidal"
1679,2023-05-26 00:10:00,22.8,-18.69,7.17,"Old","1","supratidal"
1680,2023-05-26 00:25:00,22.8,-18.67,7.17,"Old","1","supratidal"
1681,2023-05-26 00:40:00,22.8,-18.66,7.17,"Old","1","supratidal"
1682,2023-05-26 00:55:00,22.8,-18.66,7.17,"Old","1","supratidal"
1683,2023-05-26 01:10:00,22.8,-18.64,7.17,"Old","1","supratidal"
1684,2023-05-26 01:25:00,22.8,-18.64,7.17,"Old","1","supratidal"
1685,2023-05-26 01:40:00,22.8,-18.63,7.17,"Old","1","supratidal"
1686,2023-05-26 01:55:00,22.8,-18.61,7.16,"Old","1","supratidal"
1687,2023-05-26 02:10:00,22.8,-18.59,7.16,"Old","1","supratidal"
1688,2023-05-26 02:25:00,22.8,-18.58,7.16,"Old","1","supratidal"
1689,2023-05-26 02:40:00,22.8,-18.56,7.16,"Old","1","supratidal"
1690,2023-05-26 02:55:00,22.8,-18.55,7.16,"Old","1","supratidal"
1691,2023-05-26 03:10:00,22.8,-18.53,7.16,"Old","1","supratidal"
1692,2023-05-26 03:25:00,22.8,-18.52,7.16,"Old","1","supratidal"
1693,2023-05-26 03:40:00,22.8,-18.5,7.16,"Old","1","supratidal"
1694,2023-05-26 03:55:00,22.8,-18.48,7.16,"Old","1","supratidal"
1695,2023-05-26 04:10:00,22.8,-18.47,7.16,"Old","1","supratidal"
1696,2023-05-26 04:25:00,22.8,-18.45,7.16,"Old","1","supratidal"
1697,2023-05-26 04:40:00,22.8,-18.44,7.16,"Old","1","supratidal"
1698,2023-05-26 04:55:00,22.8,-18.44,7.16,"Old","1","supratidal"
1699,2023-05-26 05:10:00,22.8,-18.42,7.16,"Old","1","supratidal"
1700,2023-05-26 05:25:00,22.8,-18.41,7.16,"Old","1","supratidal"
1701,2023-05-26 05:40:00,22.8,-18.41,7.16,"Old","1","supratidal"
1702,2023-05-26 05:55:00,22.8,-18.41,7.16,"Old","1","supratidal"
1703,2023-05-26 06:10:00,22.8,-18.39,7.16,"Old","1","supratidal"
1704,2023-05-26 06:25:00,22.8,-18.39,7.16,"Old","1","supratidal"
1705,2023-05-26 06:40:00,22.8,-18.38,7.16,"Old","1","supratidal"
1706,2023-05-26 06:55:00,22.8,-18.36,7.16,"Old","1","supratidal"
1707,2023-05-26 07:10:00,22.8,-18.36,7.16,"Old","1","supratidal"
1708,2023-05-26 07:25:00,22.8,-18.34,7.16,"Old","1","supratidal"
1709,2023-05-26 07:40:00,22.8,-18.34,7.16,"Old","1","supratidal"
1710,2023-05-26 07:55:00,22.8,-18.33,7.16,"Old","1","supratidal"
1711,2023-05-26 08:10:00,22.8,-18.31,7.16,"Old","1","supratidal"
1712,2023-05-26 08:25:00,22.8,-18.3,7.16,"Old","1","supratidal"
1713,2023-05-26 08:40:00,22.8,-18.28,7.16,"Old","1","supratidal"
1714,2023-05-26 08:55:00,22.8,-18.28,7.16,"Old","1","supratidal"
1715,2023-05-26 09:10:00,22.8,-18.25,7.16,"Old","1","supratidal"
1716,2023-05-26 09:25:00,22.8,-18.25,7.16,"Old","1","supratidal"
1717,2023-05-26 09:40:00,22.8,-18.23,7.16,"Old","1","supratidal"
1718,2023-05-26 09:55:00,22.8,-18.2,7.16,"Old","1","supratidal"
1719,2023-05-26 10:10:00,22.8,-18.2,7.16,"Old","1","supratidal"
1720,2023-05-26 10:25:00,22.8,-18.19,7.16,"Old","1","supratidal"
